Date, Open, High, Low, Close, Volume
03/21/16, 205.60, 212.00, 204.80, 210.00, 2573650
03/18/16, 203.00, 207.00, 202.80, 204.60, 2188860
03/17/16, 198.80, 204.20, 197.80, 203.00, 2505700
03/16/16, 200.00, 202.20, 197.20, 197.60, 1508890
03/15/16, 200.00, 202.00, 199.90, 200.40, 2404480
03/14/16, 204.00, 204.00, 200.00, 200.00, 1479250
03/11/16, 202.40, 204.20, 202.40, 204.00, 1155030
03/10/16, 204.00, 204.00, 200.60, 202.40, 880570
03/09/16, 203.00, 204.00, 201.00, 204.00, 862760
03/08/16, 203.40, 203.40, 198.60, 203.00, 936320
03/07/16, 203.00, 204.00, 200.00, 203.40, 1013630
03/04/16, 203.00, 203.00, 199.50, 201.00, 1508650
03/03/16, 202.60, 204.40, 200.60, 203.00, 1250330
03/02/16, 199.50, 206.00, 199.40, 205.00, 2314750
03/01/16, 199.20, 199.50, 198.20, 199.20, 1859020
02/29/16, 197.00, 201.00, 195.90, 198.00, 2338610
02/26/16, 194.00, 196.50, 191.00, 195.90, 1858200
02/24/16, 195.80, 195.80, 190.50, 194.00, 1693770
02/23/16, 194.00, 196.90, 193.80, 196.00, 2203280
02/22/16, 188.20, 194.40, 188.20, 194.40, 1721990
02/19/16, 190.00, 190.10, 187.00, 188.20, 1853070
02/18/16, 190.00, 190.60, 187.60, 190.00, 3293700
