Date, Open, High, Low, Close, Volume
05/02/19, 5.60, 5.67, 5.59, 5.63, 22570301
04/30/19, 5.65, 5.65, 5.58, 5.60, 22014400
04/29/19, 5.50, 5.73, 5.50, 5.73, 13719100
04/26/19, 5.56, 5.57, 5.49, 5.55, 29353100
04/25/19, 5.60, 5.60, 5.56, 5.59, 36098000
04/24/19, 5.53, 5.75, 5.51, 5.60, 45193801
04/23/19, 5.44, 5.58, 5.42, 5.50, 12461100
04/22/19, 5.60, 5.72, 5.44, 5.44, 17056400
04/17/19, 5.78, 5.80, 5.65, 5.69, 15329700
04/16/19, 5.72, 5.82, 5.72, 5.80, 19702000
04/15/19, 5.77, 5.79, 5.68, 5.79, 14391500
04/12/19, 5.81, 5.82, 5.71, 5.77, 10823800
04/11/19, 5.80, 5.80, 5.71, 5.80, 13282100
04/10/19, 5.80, 5.84, 5.77, 5.82, 34049500
04/08/19, 5.70, 5.78, 5.68, 5.74, 25092199
04/05/19, 5.65, 5.70, 5.59, 5.68, 13080200
04/04/19, 5.62, 5.65, 5.58, 5.65, 13364900
04/03/19, 5.73, 5.73, 5.65, 5.69, 6659900
04/02/19, 5.73, 5.79, 5.70, 5.70, 31582000
04/01/19, 5.80, 5.80, 5.70, 5.73, 12059500
03/29/19, 5.70, 5.80, 5.67, 5.80, 30322699
03/28/19, 5.75, 5.76, 5.60, 5.70, 15300800
03/27/19, 5.71, 5.78, 5.55, 5.75, 16039000
03/26/19, 5.63, 5.74, 5.61, 5.72, 19237400
03/25/19, 5.85, 5.85, 5.60, 5.65, 17611100
03/22/19, 5.74, 5.89, 5.70, 5.81, 40200102
03/21/19, 5.57, 5.76, 5.55, 5.74, 46443500
03/20/19, 5.57, 5.62, 5.56, 5.57, 7278200
03/19/19, 5.60, 5.62, 5.58, 5.60, 16909000
03/18/19, 5.62, 5.62, 5.52, 5.60, 9236800
03/15/19, 5.53, 5.62, 5.52, 5.62, 41896398
03/14/19, 5.39, 5.53, 5.29, 5.53, 23255100
03/13/19, 5.45, 5.48, 5.35, 5.41, 11299000
03/12/19, 5.52, 5.53, 5.39, 5.49, 11519700
03/11/19, 5.44, 5.56, 5.36, 5.54, 52207699
03/08/19, 5.42, 5.45, 5.35, 5.45, 15609400
03/07/19, 5.27, 5.45, 5.26, 5.41, 36687898
03/06/19, 5.31, 5.32, 5.21, 5.26, 14577600
03/05/19, 5.33, 5.34, 5.29, 5.31, 21770699
03/04/19, 5.09, 5.30, 4.96, 5.29, 20372199
03/01/19, 5.17, 5.19, 4.96, 5.15, 23095900
02/28/19, 5.16, 5.20, 5.11, 5.17, 19255500
02/27/19, 5.30, 5.31, 5.15, 5.15, 23802600
02/26/19, 5.30, 5.33, 5.27, 5.31, 23354699
02/22/19, 5.31, 5.31, 5.25, 5.30, 15347100
02/21/19, 5.34, 5.34, 5.27, 5.31, 13029400
02/20/19, 5.31, 5.34, 5.24, 5.32, 21608699
02/19/19, 5.12, 5.39, 5.12, 5.39, 47136699
02/18/19, 5.13, 5.20, 5.12, 5.12, 9131800
02/15/19, 5.15, 5.20, 5.13, 5.13, 17136801
02/14/19, 5.20, 5.20, 5.09, 5.12, 12244100
02/13/19, 5.20, 5.20, 5.06, 5.06, 10723200
02/12/19, 5.21, 5.25, 5.16, 5.20, 5593800
02/11/19, 5.29, 5.29, 5.23, 5.23, 10552600
02/08/19, 5.28, 5.34, 5.17, 5.29, 28551500
02/07/19, 5.33, 5.34, 5.26, 5.29, 21108699
02/06/19, 5.21, 5.33, 5.20, 5.30, 14493700
02/04/19, 5.26, 5.27, 5.21, 5.22, 8170200
02/01/19, 5.16, 5.29, 5.16, 5.27, 12712000
01/31/19, 5.16, 5.29, 5.16, 5.16, 21511699
01/30/19, 5.29, 5.30, 5.05, 5.17, 27829400
01/29/19, 5.29, 5.35, 5.25, 5.29, 20288100
01/28/19, 5.24, 5.30, 5.24, 5.29, 11068400
01/25/19, 5.29, 5.29, 5.20, 5.26, 10302500
01/24/19, 5.25, 5.33, 5.20, 5.27, 23472900
01/23/19, 5.25, 5.27, 5.22, 5.25, 36665699
01/22/19, 5.34, 5.35, 5.24, 5.25, 28509900
01/21/19, 5.39, 5.39, 5.27, 5.36, 18772500
01/18/19, 5.27, 5.38, 5.24, 5.38, 55530199
01/17/19, 5.08, 5.31, 5.08, 5.27, 66556500
01/16/19, 5.15, 5.15, 5.00, 5.13, 13143000
01/15/19, 5.13, 5.16, 5.03, 5.15, 24156400
01/14/19, 5.00, 5.15, 4.98, 5.15, 33693602
01/11/19, 5.05, 5.05, 4.96, 5.00, 16466100
01/10/19, 5.06, 5.09, 5.03, 5.06, 29959600
01/09/19, 4.96, 5.11, 4.96, 5.05, 44557000
01/08/19, 4.95, 4.97, 4.92, 4.95, 31352000
01/07/19, 4.83, 5.02, 4.83, 4.90, 53635000
01/04/19, 4.84, 4.86, 4.79, 4.83, 29781000
01/03/19, 4.79, 4.86, 4.75, 4.84, 39510000
01/02/19, 4.77, 4.80, 4.72, 4.80, 3694000
12/28/18, 4.70, 4.78, 4.69, 4.75, 10000000
12/27/18, 4.70, 4.79, 4.69, 4.70, 10864000
12/26/18, 4.77, 4.77, 4.66, 4.70, 6226000
12/21/18, 4.80, 4.81, 4.75, 4.80, 20015000
12/20/18, 4.81, 4.82, 4.78, 4.80, 27256000
12/19/18, 4.75, 4.81, 4.75, 4.80, 17877000
12/18/18, 4.83, 4.83, 4.70, 4.80, 19479000
12/17/18, 4.80, 4.89, 4.76, 4.81, 25903000
12/14/18, 4.80, 4.81, 4.79, 4.80, 15366000
12/13/18, 4.77, 4.82, 4.76, 4.80, 13471000
12/12/18, 4.78, 4.82, 4.76, 4.80, 15454000
12/11/18, 4.75, 4.84, 4.73, 4.80, 14057000
12/10/18, 4.78, 4.78, 4.70, 4.71, 5269000
12/07/18, 4.79, 4.80, 4.79, 4.80, 7783000
12/06/18, 4.81, 4.81, 4.77, 4.79, 14847000
12/05/18, 4.74, 4.80, 4.71, 4.80, 18271000
12/04/18, 4.75, 4.82, 4.73, 4.82, 23399000
12/03/18, 4.65, 4.75, 4.64, 4.75, 22580000
11/29/18, 4.75, 4.82, 4.51, 4.51, 41602000
11/28/18, 4.78, 4.85, 4.72, 4.75, 45917000
11/27/18, 4.77, 4.77, 4.72, 4.76, 7961000
11/26/18, 4.85, 4.86, 4.75, 4.75, 8503000
11/23/18, 4.70, 4.85, 4.69, 4.85, 12873000
11/22/18, 4.72, 4.75, 4.68, 4.70, 2949000
11/21/18, 4.75, 4.75, 4.65, 4.74, 11972000
11/20/18, 4.62, 4.76, 4.56, 4.76, 17401000
11/19/18, 4.53, 4.67, 4.50, 4.62, 19217000
11/16/18, 4.51, 4.65, 4.35, 4.35, 14140000
11/15/18, 4.50, 4.54, 4.49, 4.51, 1886000
11/14/18, 4.52, 4.56, 4.50, 4.50, 8515000
11/13/18, 4.44, 4.52, 4.40, 4.50, 18389000
11/12/18, 4.50, 4.52, 4.40, 4.45, 11726000
11/09/18, 4.46, 4.50, 4.40, 4.50, 8213000
11/08/18, 4.30, 4.49, 4.30, 4.49, 9940000
11/07/18, 4.47, 4.47, 4.32, 4.40, 9955000
11/06/18, 4.45, 4.50, 4.44, 4.47, 9713000
11/05/18, 4.47, 4.47, 4.36, 4.44, 14343000
10/31/18, 4.35, 4.45, 4.35, 4.41, 11617000
10/30/18, 4.41, 4.41, 4.33, 4.35, 2396000
10/29/18, 4.40, 4.40, 4.30, 4.40, 3912000
10/26/18, 4.30, 4.42, 4.27, 4.41, 8609000
10/25/18, 4.30, 4.31, 4.18, 4.30, 17374000
10/24/18, 4.45, 4.45, 4.35, 4.40, 8961000
10/23/18, 4.50, 4.50, 4.41, 4.45, 8376000
10/22/18, 4.43, 4.50, 4.35, 4.50, 13403000
10/19/18, 4.36, 4.43, 4.24, 4.40, 12040000
10/18/18, 4.47, 4.48, 4.34, 4.37, 8077000
10/17/18, 4.40, 4.52, 4.32, 4.47, 21344000
10/16/18, 4.20, 4.41, 4.13, 4.41, 20581000
10/15/18, 4.13, 4.20, 4.13, 4.20, 10884000
10/12/18, 4.05, 4.28, 4.03, 4.13, 21521000
10/11/18, 4.13, 4.13, 3.99, 4.08, 18029000
10/10/18, 4.17, 4.19, 4.14, 4.15, 13151000
10/09/18, 4.20, 4.20, 4.14, 4.15, 5818000
10/08/18, 4.23, 4.23, 4.15, 4.15, 4884000
10/05/18, 4.12, 4.21, 4.10, 4.15, 9629000
10/04/18, 4.16, 4.25, 4.10, 4.10, 5536000
10/03/18, 4.17, 4.27, 4.15, 4.15, 6134000
10/02/18, 4.38, 4.38, 4.16, 4.16, 13088000
10/01/18, 4.40, 4.40, 4.25, 4.38, 5272000
09/28/18, 4.44, 4.44, 4.37, 4.40, 8627000
09/27/18, 4.40, 4.43, 4.35, 4.43, 6177000
09/26/18, 4.40, 4.48, 4.35, 4.40, 14443000
09/25/18, 4.42, 4.42, 4.37, 4.40, 9616000
09/24/18, 4.42, 4.42, 4.36, 4.40, 23388000
09/21/18, 4.19, 4.42, 4.19, 4.42, 27714000
09/20/18, 4.00, 4.20, 4.00, 4.17, 14325000
09/19/18, 4.13, 4.20, 3.98, 3.98, 23781000
09/18/18, 4.30, 4.30, 4.12, 4.13, 18654000
09/17/18, 4.37, 4.38, 4.21, 4.26, 8351000
09/14/18, 4.26, 4.38, 4.26, 4.38, 13660000
09/13/18, 4.35, 4.42, 4.21, 4.21, 24453000
09/12/18, 4.33, 4.38, 4.30, 4.33, 15679000
09/11/18, 4.35, 4.38, 4.30, 4.30, 21429000
09/10/18, 4.40, 4.41, 4.31, 4.35, 27933000
09/07/18, 4.45, 4.48, 4.40, 4.40, 28785000
09/06/18, 4.51, 4.51, 4.42, 4.43, 30852000
09/05/18, 4.67, 4.69, 4.49, 4.53, 29555000
09/04/18, 4.60, 4.67, 4.58, 4.65, 11264000
09/03/18, 4.68, 4.68, 4.58, 4.59, 9147000
08/31/18, 4.69, 4.72, 4.52, 4.59, 30953000
08/30/18, 4.67, 4.73, 4.66, 4.69, 25344000
08/29/18, 4.72, 4.73, 4.64, 4.67, 19823000
08/28/18, 4.75, 4.76, 4.62, 4.72, 30226000
08/24/18, 4.94, 4.94, 4.68, 4.68, 50531000
08/23/18, 4.90, 4.95, 4.90, 4.94, 21696000
08/22/18, 4.90, 4.94, 4.87, 4.89, 7454000
08/20/18, 4.94, 4.94, 4.86, 4.86, 7490000
08/17/18, 4.98, 5.06, 4.91, 4.94, 28973000
08/16/18, 4.80, 4.97, 4.78, 4.94, 12534000
08/15/18, 4.85, 4.87, 4.80, 4.80, 10157000
08/14/18, 4.90, 4.90, 4.81, 4.85, 11256000
08/13/18, 4.98, 4.98, 4.86, 4.90, 18809000
08/10/18, 4.97, 4.99, 4.92, 4.98, 20118000
08/09/18, 4.85, 4.97, 4.77, 4.97, 74058000
08/08/18, 4.65, 4.85, 4.65, 4.81, 29268000
08/07/18, 4.71, 4.72, 4.65, 4.65, 13093000
08/06/18, 4.76, 4.76, 4.69, 4.73, 6388000
08/03/18, 4.70, 4.77, 4.69, 4.74, 13884000
08/02/18, 4.70, 4.78, 4.68, 4.69, 9710000
08/01/18, 4.65, 4.71, 4.64, 4.70, 20488000
07/31/18, 4.71, 4.77, 4.64, 4.64, 11106000
07/30/18, 4.75, 4.79, 4.68, 4.70, 10034000
07/27/18, 4.86, 4.86, 4.68, 4.70, 19491000
07/26/18, 4.80, 4.86, 4.73, 4.86, 39368000
07/25/18, 4.70, 4.85, 4.69, 4.80, 24641000
07/24/18, 4.68, 4.70, 4.63, 4.69, 20967000
07/23/18, 4.60, 4.77, 4.60, 4.70, 23014000
07/20/18, 4.58, 4.60, 4.55, 4.60, 4224000
07/19/18, 4.65, 4.66, 4.55, 4.58, 8835000
07/18/18, 4.50, 4.67, 4.47, 4.67, 5180000
07/17/18, 4.54, 4.56, 4.45, 4.49, 2569000
07/16/18, 4.67, 4.67, 4.49, 4.54, 5474000
07/13/18, 4.61, 4.68, 4.57, 4.67, 13820000
07/12/18, 4.48, 4.65, 4.47, 4.65, 13332000
07/11/18, 4.39, 4.47, 4.37, 4.47, 9547000
07/10/18, 4.41, 4.42, 4.38, 4.41, 7287000
07/09/18, 4.44, 4.44, 4.33, 4.40, 10646000
07/06/18, 4.40, 4.40, 4.31, 4.40, 10228000
07/05/18, 4.46, 4.46, 4.33, 4.35, 15263000
07/04/18, 4.40, 4.47, 4.39, 4.45, 26486000
07/03/18, 4.38, 4.43, 4.30, 4.40, 18805000
07/02/18, 4.30, 4.41, 4.30, 4.30, 15873000
06/29/18, 4.27, 4.38, 4.27, 4.28, 21996000
06/28/18, 4.39, 4.39, 4.25, 4.25, 18233000
06/27/18, 4.32, 4.45, 4.31, 4.41, 11399000
06/26/18, 4.45, 4.45, 4.27, 4.30, 18450000
06/25/18, 4.45, 4.50, 4.35, 4.41, 16757000
06/22/18, 4.50, 4.52, 4.26, 4.45, 20486000
06/21/18, 4.59, 4.59, 4.40, 4.43, 17406000
06/20/18, 4.52, 4.65, 4.52, 4.60, 18159000
06/19/18, 4.58, 4.59, 4.42, 4.58, 21316000
06/18/18, 4.47, 4.63, 4.44, 4.63, 18651000
06/14/18, 4.65, 4.75, 4.56, 4.56, 50217000
06/13/18, 4.80, 4.83, 4.62, 4.70, 29412000
06/11/18, 4.90, 4.92, 4.78, 4.78, 8813000
06/08/18, 4.89, 4.94, 4.85, 4.90, 23642000
06/07/18, 4.88, 4.92, 4.81, 4.90, 27939000
06/06/18, 4.90, 4.94, 4.77, 4.87, 24573000
06/05/18, 4.93, 4.98, 4.87, 4.90, 35335000
06/04/18, 4.91, 4.92, 4.85, 4.92, 6967000
06/01/18, 4.83, 4.91, 4.76, 4.90, 17742000
05/31/18, 4.57, 4.86, 4.57, 4.86, 48783000
05/30/18, 4.79, 4.79, 4.54, 4.55, 17454000
05/29/18, 4.75, 4.81, 4.73, 4.80, 8850000
05/28/18, 4.72, 4.75, 4.66, 4.75, 2364000
05/25/18, 4.82, 4.82, 4.71, 4.71, 5128000
05/24/18, 4.74, 4.82, 4.66, 4.82, 14935000
05/23/18, 4.71, 4.77, 4.62, 4.74, 15820000
05/22/18, 4.59, 4.72, 4.59, 4.68, 10701000
05/21/18, 4.55, 4.65, 4.55, 4.59, 5016000
05/18/18, 4.70, 4.70, 4.47, 4.53, 21415000
05/17/18, 4.75, 4.82, 4.66, 4.66, 26576000
05/16/18, 4.67, 4.78, 4.55, 4.75, 29512000
05/15/18, 4.40, 4.65, 4.38, 4.65, 33461000
05/11/18, 4.36, 4.50, 4.32, 4.32, 21740000
05/10/18, 4.29, 4.38, 4.27, 4.27, 12220000
05/09/18, 4.25, 4.34, 4.23, 4.29, 13926000
05/08/18, 4.26, 4.35, 4.21, 4.25, 10094000
05/07/18, 4.37, 4.40, 4.25, 4.25, 3784000
05/04/18, 4.46, 4.46, 4.25, 4.31, 11288000
05/03/18, 4.53, 4.54, 4.36, 4.36, 6687000
05/02/18, 4.50, 4.55, 4.47, 4.52, 17548000
04/30/18, 4.43, 4.50, 4.38, 4.50, 9908000
04/27/18, 4.32, 4.50, 4.32, 4.38, 14816000
04/26/18, 4.36, 4.38, 4.29, 4.31, 5201000
04/25/18, 4.26, 4.35, 4.21, 4.25, 29948000
04/24/18, 4.30, 4.42, 4.22, 4.25, 8241000
04/23/18, 4.40, 4.43, 4.28, 4.30, 9025000
04/20/18, 4.30, 4.41, 4.29, 4.40, 16092000
04/19/18, 4.40, 4.48, 4.22, 4.28, 53051000
04/18/18, 4.40, 4.50, 4.40, 4.50, 12379000
04/17/18, 4.64, 4.66, 4.34, 4.40, 23899000
04/16/18, 4.65, 4.69, 4.55, 4.63, 10318000
04/13/18, 4.70, 4.71, 4.65, 4.65, 13665000
04/12/18, 4.60, 4.70, 4.60, 4.70, 12460000
04/11/18, 4.59, 4.61, 4.56, 4.60, 9069000
04/10/18, 4.58, 4.62, 4.50, 4.50, 24469000
04/06/18, 4.69, 4.69, 4.52, 4.52, 14316000
04/05/18, 4.71, 4.72, 4.58, 4.60, 7311000
04/04/18, 4.69, 4.74, 4.63, 4.65, 13108000
04/03/18, 4.70, 4.72, 4.60, 4.60, 8940000
04/02/18, 4.68, 4.79, 4.60, 4.79, 11894000
03/28/18, 4.69, 4.75, 4.68, 4.69, 13148000
03/27/18, 4.61, 4.68, 4.61, 4.63, 8735000
03/26/18, 4.68, 4.70, 4.53, 4.53, 7600000
03/23/18, 4.75, 4.75, 4.65, 4.66, 7310000
03/22/18, 4.64, 4.78, 4.64, 4.76, 19740000
03/21/18, 4.75, 4.80, 4.61, 4.64, 27234000
03/20/18, 4.84, 4.84, 4.70, 4.72, 8001000
03/19/18, 4.90, 4.90, 4.77, 4.83, 55496000
03/16/18, 4.75, 4.90, 4.75, 4.90, 24244000
03/15/18, 4.75, 4.80, 4.74, 4.75, 25456000
03/14/18, 4.84, 4.86, 4.70, 4.73, 20344000
03/13/18, 4.87, 4.89, 4.83, 4.84, 11991000
03/12/18, 4.83, 4.87, 4.83, 4.85, 19453000
03/09/18, 4.83, 4.83, 4.76, 4.80, 17218000
03/08/18, 4.74, 4.90, 4.74, 4.80, 11363000
03/07/18, 4.80, 4.80, 4.72, 4.74, 28337000
03/06/18, 4.83, 4.83, 4.79, 4.80, 36560000
03/05/18, 4.80, 4.83, 4.78, 4.83, 6489000
03/02/18, 4.80, 4.85, 4.76, 4.83, 10261000
03/01/18, 4.84, 4.88, 4.77, 4.85, 22457000
02/28/18, 4.80, 4.85, 4.68, 4.85, 29465000
02/27/18, 4.61, 4.80, 4.61, 4.80, 19622000
02/26/18, 4.75, 4.75, 4.50, 4.60, 29953000
02/23/18, 4.75, 4.76, 4.71, 4.75, 26554000
