Date, Open, High, Low, Close, Volume
03/26/19, 70.31, 71.504, 70.265, 71.504, 1687022.17752886
03/25/19, 71.593, 71.593, 69.823, 70.31, 1271894.08305837
03/22/19, 70.752, 71.681, 70.752, 71.681, 1756178.17660771
03/21/19, 70.398, 71.018, 70.398, 70.752, 2580422.76562877
03/20/19, 72.566, 72.611, 70.398, 70.398, 3815162.44918204
03/19/19, 72.434, 72.876, 72.257, 72.566, 2611147.46521952
03/18/19, 70.354, 72.478, 69.912, 72.478, 2256406.56994466
03/15/19, 68.761, 70.354, 68.761, 70.354, 4640243.23819196
03/14/19, 69.558, 69.823, 68.407, 68.761, 899333.088020883
03/13/19, 67.699, 69.823, 67.699, 69.823, 2336331.46888006
03/12/19, 67.876, 69.381, 67.257, 67.257, 3358190.4552689
03/11/19, 69.159, 69.159, 67.788, 67.788, 1713192.97718027
03/08/19, 70.531, 70.531, 69.071, 69.159, 1535274.47955014
03/07/19, 68.053, 70.619, 68.053, 70.619, 2222370.97039802
03/06/19, 67.257, 68.186, 66.903, 67.788, 1821593.87573637
03/05/19, 67.965, 68.496, 67.257, 67.257, 1532370.37958883
03/04/19, 66.814, 68.053, 66.593, 67.699, 1936379.27420743
03/01/19, 67.699, 68.319, 66.549, 66.549, 5954365.42068785
02/28/19, 68.982, 68.982, 66.416, 67.257, 9093268.07887767
02/27/19, 69.823, 70.796, 68.496, 68.584, 4175270.84438539
02/26/19, 72.566, 72.566, 69.646, 69.912, 2697050.06407529
02/22/19, 72.832, 72.965, 71.726, 72.035, 907050.987918081
02/21/19, 72.389, 73.009, 72.257, 73.009, 1523997.07970036
02/20/19, 72.124, 72.566, 71.327, 72.478, 2934395.26091386
02/19/19, 71.106, 72.655, 70.841, 72.655, 1493159.38011112
02/18/19, 70.885, 71.681, 70.708, 71.15, 4021963.74642744
02/15/19, 72.92, 72.92, 70.796, 70.796, 2637193.96487258
02/14/19, 73.053, 73.053, 72.212, 72.92, 2378853.36831367
02/13/19, 72.876, 72.965, 71.681, 71.681, 2781506.26295034
02/12/19, 72.655, 73.053, 72.389, 72.876, 1894015.57477171
02/11/19, 74.159, 74.159, 72.743, 72.832, 1791129.07614216
02/08/19, 73.717, 74.248, 73.451, 73.805, 1514403.37982815
02/07/19, 73.451, 73.761, 73.097, 73.628, 2284939.06956461
02/06/19, 73.584, 74.115, 73.009, 73.009, 2847803.36206726
02/04/19, 74.425, 74.425, 74.071, 74.248, 2242462.3701304
02/01/19, 74.248, 74.735, 73.009, 74.469, 3102697.45867207
01/31/19, 74.159, 74.336, 72.655, 74.336, 4288801.94287316
01/30/19, 74.602, 74.602, 72.699, 73.363, 1272018.38305672
01/29/19, 73.805, 74.336, 73.274, 74.336, 2139666.27149964
01/28/19, 73.451, 74.071, 73.407, 73.805, 1768438.6764444
01/25/19, 74.336, 74.602, 73.186, 73.761, 1729939.5769572
01/24/19, 73.097, 74.336, 73.009, 74.336, 4439702.14086317
01/23/19, 72.743, 73.142, 71.858, 73.142, 1608204.67857871
01/22/19, 72.832, 73.009, 71.947, 73.009, 2666449.66448289
01/21/19, 73.009, 73.142, 72.566, 72.876, 1551670.77933174
01/18/19, 72.965, 73.009, 72.478, 73.009, 2691535.66414874
01/17/19, 71.637, 73.097, 71.283, 73.009, 4635892.73824991
01/16/19, 70.885, 71.681, 70.619, 71.681, 2314420.76917192
01/15/19, 70.796, 71.239, 69.912, 70.796, 4165609.34451408
01/14/19, 68.938, 70.796, 67.832, 70.796, 7501527.50007965
01/11/19, 70.796, 70.796, 67.876, 68.982, 14265831.7099791
01/10/19, 72.08, 72.699, 71.46, 72.478, 3597716.55207842
01/09/19, 71.681, 72.832, 71.681, 72.08, 2991584.56015209
01/08/19, 73.761, 74.204, 70.531, 71.46, 4232494.04362318
01/07/19, 74.336, 74.513, 73.009, 73.009, 2900337.06136751
01/04/19, 74.336, 75.044, 73.85, 74.867, 2455376.96729438
01/03/19, 72.124, 74.867, 72.124, 74.867, 4712280.73723242
01/02/19, 71.593, 72.566, 70.973, 72.566, 1637539.47818797
12/28/18, 70.796, 71.637, 70.354, 71.637, 3850474.94871167
12/27/18, 71.637, 71.726, 70.575, 70.796, 1678761.87763889
12/26/18, 71.681, 71.681, 69.558, 71.681, 1338112.08217635
12/21/18, 72.522, 72.522, 70.752, 71.77, 4265603.04318217
12/20/18, 71.681, 73.009, 71.239, 72.566, 4749028.33674294
12/19/18, 70.354, 71.681, 69.779, 71.681, 3627571.15168075
12/18/18, 69.646, 70.354, 69.336, 70.354, 4731140.43698121
12/17/18, 71.195, 71.195, 69.646, 70.619, 3731768.45029284
12/14/18, 71.327, 71.681, 70.796, 71.681, 4837179.63556877
12/13/18, 71.239, 71.46, 70.708, 71.46, 3948276.44740896
12/12/18, 70.619, 71.239, 70.575, 70.973, 7897163.09480979
12/11/18, 70.265, 70.619, 69.646, 70.619, 3369953.75511222
12/10/18, 70.354, 70.619, 68.85, 70.619, 3963689.64720365
12/07/18, 69.912, 70.619, 68.584, 70.619, 2315607.26915611
12/06/18, 70.265, 70.265, 69.469, 69.912, 1551343.07933611
12/05/18, 69.558, 70.354, 68.54, 70.354, 3905370.34798047
12/04/18, 68.009, 71.46, 67.788, 70.708, 14294149.5096019
12/03/18, 67.699, 68.053, 67.212, 68.009, 10011856.3666421
11/29/18, 67.168, 68.053, 66.018, 66.018, 69622600.932627
11/28/18, 68.053, 68.097, 66.46, 67.124, 13244243.9235867
11/27/18, 65.752, 68.097, 65.708, 68.097, 12896294.3282214
11/26/18, 63.717, 65.929, 63.274, 65.708, 7216304.20387883
11/23/18, 64.115, 64.558, 63.805, 63.805, 5166032.23118845
11/22/18, 63.717, 64.381, 63.673, 63.717, 5459809.62727534
11/21/18, 63.009, 63.717, 62.743, 63.673, 7246192.70348071
11/20/18, 63.186, 64.602, 63.009, 63.142, 6929069.50770479
11/19/18, 62.212, 64.071, 62.212, 63.85, 6304021.31603044
11/16/18, 61.549, 62.743, 61.549, 62.212, 10760311.8566726
11/15/18, 59.69, 61.858, 59.292, 61.77, 8865392.28191298
11/14/18, 59.646, 60.487, 59.292, 59.292, 12844585.5289101
11/13/18, 57.832, 57.876, 56.637, 57.345, 3415391.05450699
11/12/18, 57.92, 58.009, 57.08, 57.965, 3623672.65173268
11/09/18, 57.566, 58.009, 57.08, 57.566, 1630838.57827723
11/08/18, 57.522, 58.407, 57.08, 58.009, 3774425.94972465
11/07/18, 58.628, 58.673, 57.522, 57.522, 1815763.07581404
11/06/18, 58.363, 60.088, 58.274, 58.628, 4372636.64175648
11/05/18, 58.009, 59.248, 57.965, 58.938, 4618095.23848697
10/31/18, 57.124, 58.009, 56.77, 58.009, 5276941.72971114
10/30/18, 57.655, 57.788, 57.08, 57.08, 1816463.6758047
10/29/18, 57.434, 58.009, 57.08, 57.522, 1034469.78622086
10/26/18, 57.788, 57.788, 57.08, 57.08, 1046843.28605605
10/25/18, 58.407, 58.407, 56.903, 57.788, 3164350.25785085
10/24/18, 60.177, 60.177, 58.761, 58.85, 1534336.57956264
10/23/18, 61.062, 61.062, 60.088, 60.221, 2420674.66775661
10/22/18, 58.85, 61.062, 58.407, 61.062, 5991226.02019687
10/19/18, 59.292, 59.956, 58.451, 58.451, 2002167.87333112
10/18/18, 59.513, 59.513, 59.071, 59.292, 1136327.98486411
10/17/18, 58.451, 59.867, 58.451, 59.513, 3848418.34873907
10/16/18, 57.965, 58.85, 57.522, 58.053, 1421912.88106012
10/15/18, 58.85, 59.425, 57.965, 57.965, 1386995.88152521
10/12/18, 57.788, 58.805, 57.257, 58.407, 1410104.38121741
10/11/18, 58.407, 58.407, 56.637, 57.832, 3577512.15234754
10/10/18, 59.646, 59.646, 58.85, 59.159, 2306420.36927848
10/09/18, 58.85, 59.248, 58.407, 58.761, 1200918.78400376
10/08/18, 58.673, 59.469, 58.584, 58.584, 1680389.07761722
10/05/18, 58.451, 59.204, 58.407, 58.584, 1982076.47359874
10/04/18, 60.973, 60.973, 58.407, 58.407, 3796393.14943204
10/03/18, 60.177, 61.062, 59.646, 61.062, 1765545.87648293
10/02/18, 59.735, 60.088, 59.248, 60.088, 3056514.35928723
10/01/18, 59.071, 59.735, 58.496, 59.646, 1840024.17549088
09/28/18, 59.69, 60.885, 59.292, 59.292, 4560872.03924918
09/27/18, 59.646, 59.646, 58.407, 59.646, 3080504.25896768
09/26/18, 60.708, 60.708, 58.407, 59.69, 2654290.86464485
09/25/18, 61.77, 61.77, 60.00, 60.619, 1868522.77511128
09/24/18, 60.442, 61.903, 60.221, 61.858, 1643268.57811166
09/21/18, 57.522, 60.929, 57.434, 60.177, 4082904.64561571
09/20/18, 57.478, 58.274, 56.637, 56.637, 3293599.65612925
09/19/18, 58.496, 59.292, 57.345, 57.434, 6252222.1167204
09/18/18, 61.062, 61.106, 57.876, 58.407, 6115672.91853924
09/17/18, 61.062, 61.062, 60.619, 60.973, 851861.788653201
09/14/18, 60.752, 61.726, 60.708, 60.708, 3783262.54960694
09/13/18, 61.947, 62.08, 60.664, 60.708, 3211742.45721959
09/12/18, 61.062, 62.08, 61.018, 61.947, 3498084.45340552
09/11/18, 61.947, 61.947, 60.619, 61.062, 3913314.24787465
09/10/18, 61.504, 61.991, 60.708, 61.947, 4350884.14204622
09/07/18, 61.947, 61.991, 61.239, 61.504, 8005428.39336769
09/06/18, 63.805, 63.805, 62.124, 62.212, 4511863.93990197
09/05/18, 65.177, 65.31, 63.894, 63.894, 3955056.44731865
09/04/18, 64.69, 65.442, 64.248, 65.177, 1412251.38118881
09/03/18, 64.602, 65.044, 64.292, 64.602, 4097583.34542019
08/31/18, 65.885, 65.929, 64.204, 64.823, 12812346.6293395
08/30/18, 65.354, 66.018, 65.31, 65.619, 2016880.47313515
08/29/18, 65.398, 65.752, 64.646, 65.044, 2457049.3672721
08/28/18, 64.159, 66.018, 64.159, 65.354, 2538070.3661929
08/24/18, 65.133, 65.31, 64.159, 64.159, 1920231.57442252
08/23/18, 64.115, 65.487, 64.027, 65.133, 9062046.17929354
08/22/18, 65.088, 65.133, 63.407, 64.115, 5898159.22143652
08/20/18, 66.15, 66.637, 64.69, 65.133, 868574.488430588
08/17/18, 65.398, 66.372, 65.398, 66.15, 1190567.98414163
08/16/18, 65.487, 65.487, 64.469, 65.31, 2247829.87005891
08/15/18, 65.31, 66.549, 65.31, 65.752, 1554281.07929698
